account_type,balance,amount,recipient_account_name,recipient_account_type
savings,,1490,Abhinav,checking
checking,,1240,Sanuj,checking
checking,,1200,Jerry,savings
checking,,100,Abhinav,checking
savings,,800,Peter,checking
checking,,350,Amir,checking
savings,,420,Abhinav,checking
checking,,1600,Bob,checking
checking,,150,Peter,checking
savings,,870,Peter,checking
checking,,540,Rachel,savings
savings,,880,Raghav,checking
checking,,1140,Maria,checking
savings,,650,Maria,savings
savings,,1220,Maria,checking
checking,,270,Sanuj,checking
checking,,1510,Peter,checking
savings,,1420,Raghav,checking
savings,,1780,Maria,checking
savings,,740,Pranav,checking
savings,,1260,Pranav,checking
checking,,460,Maria,checking
savings,,1200,Sanuj,savings
checking,,1480,Amy,checking
savings,,320,Raghav,checking
checking,,140,Maria,checking
savings,,1440,Jerry,checking
checking,,1750,Rachel,checking
checking,,1300,Xiaoxue,checking
checking,,850,Tom,checking
checking,,1470,Rachel,checking
savings,,1530,Maria,checking
savings,,120,Amy,checking
checking,,1770,Abhinav,checking
checking,,860,Tom,checking
savings,,1030,Jerry,dontcare
savings,,1150,Pranav,checking
savings,,970,Tom,checking
savings,,980,Abhinav,checking
savings,,1780,Amir,checking
savings,,180,Xiaoxue,checking
savings,,130,Rachel,savings
checking,,1610,Tom,checking
savings,,580,Jerry,checking
checking,,30,Bob,checking
checking,,430,Jerry,checking
checking,,1430,Srinivas,checking
savings,,640,Maria,checking
checking,,1540,Jerry,checking
savings,,300,Pranav,savings
savings,,90,Maria,checking
savings,,1020,Pranav,checking
checking,,380,Raghav,checking
checking,,1630,Abhinav,checking
savings,,80,Srinivas,checking
checking,,40,Sanuj,checking
checking,,580,Maria,savings
checking,,1120,Maria,checking
checking,,660,Maria,savings
checking,,20,Pranav,checking
checking,,1110,Jerry,savings
savings,,1460,Peter,checking
savings,,340,Srinivas,checking
checking,,1490,Raghav,dontcare
savings,,1720,Bob,savings
savings,,210,Tom,checking
savings,,140,Raghav,checking
checking,,450,Jerry,checking
checking,,1730,Tom,savings
savings,,1420,Tom,checking
checking,,1510,Raghav,checking
checking,,1670,Raghav,checking
savings,,190,Jerry,savings
savings,,1020,Amy,checking
savings,,990,Raghav,checking
savings,,370,Abhinav,savings
checking,,1010,Amy,checking
checking,,370,Srinivas,savings
savings,,1280,Sanuj,checking
savings,,240,Xiaoxue,savings
checking,,760,Peter,savings
savings,,820,Tom,checking
checking,,50,Sanuj,checking
checking,,1120,Tom,checking
savings,,690,Rachel,checking
checking,,240,Abhinav,checking
checking,,1100,Raghav,checking
savings,,1440,Amy,savings
savings,,630,Peter,checking
checking,,1050,Xiaoxue,checking
savings,,1740,Amir,savings
savings,,1480,Raghav,checking
savings,,1420,Raghav,savings
checking,13765.58,,,
savings,22731.27,,,
checking,7249.4,,,
savings,11902.89,,,
checking,1572.34,,,
savings,15079.35,,,
checking,18291.59,,,
savings,9098.16,,,
checking,14637.75,,,
checking,14272.45,,,
savings,18034.42,,,
savings,23206.84,,,
savings,21228.8,,,
checking,22159.31,,,
savings,21945.12,,,
checking,14405.72,,,
savings,755.51,,,
checking,3226.85,,,
savings,7335.28,,,
savings,14294.29,,,
savings,12329.48,,,
checking,6912.51,,,
checking,22824.15,,,
savings,1941.77,,,
savings,18982.1,,,
checking,11933.85,,,
savings,16219.78,,,
checking,1345.69,,,
checking,19777.18,,,
savings,14043.4,,,
savings,20797.38,,,
checking,7364.89,,,
savings,11817.54,,,
checking,2145.19,,,
savings,17172.52,,,
checking,11721.7,,,
checking,9313.74,,,
savings,12278.7,,,
savings,20928.64,,,
checking,6567.11,,,
savings,20993.16,,,
checking,4012.35,,,
savings,23992.89,,,
checking,14584.15,,,
checking,24441.46,,,
savings,8980.41,,,
savings,15396.52,,,
checking,23837.35,,,
checking,14615.5,,,
savings,8344.55,,,
checking,15150.14,,,
savings,23270.27,,,
checking,20476.85,,,
savings,15635.42,,,
checking,16467.54,,,
checking,731.46,,,
savings,255.61,,,
savings,22594.57,,,
savings,5437.26,,,
checking,24351.5,,,
savings,6727.13,,,
checking,20874.59,,,
savings,23213.16,,,
checking,14826.9,,,
savings,3502.48,,,
savings,24977.67,,,
checking,1515.3,,,
savings,22860.21,,,
checking,19213.17,,,
checking,7058.75,,,
checking,24461.63,,,
checking,22231.57,,,
checking,6811.54,,,
checking,3630.12,,,
checking,24449.77,,,
savings,22462.81,,,
checking,6308.2,,,
savings,577.61,,,
checking,23754.26,,,
checking,24066.26,,,
checking,13809.78,,,
checking,18859.5,,,
savings,15809.69,,,
checking,10569.43,,,
checking,12100.58,,,
savings,18260.29,,,
checking,17596.18,,,
savings,18635.24,,,
checking,9821.8,,,
savings,12246.81,,,
checking,14804.5,,,
checking,4343.43,,,
savings,6356.35,,,
checking,3994.35,,,
savings,12185.27,,,
checking,15887.38,,,
checking,7192.31,,,
checking,13262.44,,,
savings,23943.44,,,
checking,17228.38,,,
checking,21552.52,,,
checking,13646.38,,,
checking,23592.19,,,
savings,2279.49,,,
checking,17323.76,,,
savings,10073.56,,,
checking,16942.55,,,
savings,7249.84,,,
checking,19606.52,,,
checking,20065.47,,,
checking,10542.41,,,
checking,10274.55,,,
savings,4586.39,,,
checking,17157.38,,,
checking,14157.41,,,
checking,20164.27,,,
savings,21946.86,,,
checking,3450.68,,,
checking,24761.53,,,
savings,13683.21,,,
checking,5865.34,,,
checking,9893.41,,,
savings,7303.9,,,
checking,21433.2,,,
savings,24458.54,,,
checking,1900.61,,,
checking,3931.51,,,
savings,5022.31,,,
checking,3848.65,,,
checking,5043.51,,,
checking,12558.11,,,
savings,24859.64,,,
checking,7194.51,,,
checking,4473.28,,,
savings,20942.5,,,
checking,14498.44,,,
checking,5069.24,,,
checking,24817.44,,,
checking,19824.28,,,
savings,7589.7,,,
checking,11259.42,,,
checking,21264.49,,,
savings,21777.66,,,
checking,18856.49,,,
savings,8639.47,,,
checking,11548.12,,,
checking,1692.54,,,
checking,14496.9,,,
checking,24453.74,,,
savings,18249.67,,,
checking,22618.48,,,
checking,8981.86,,,
checking,11708.17,,,
savings,11735.56,,,
checking,22654.82,,,
savings,3170.28,,,
checking,448.61,,,
savings,8531.89,,,
checking,5824.3,,,
checking,18937.47,,,
savings,10818.71,,,
checking,19032.83,,,
checking,24484.9,,,
checking,1488.63,,,
savings,6071.87,,,
checking,19869.56,,,
savings,24588.8,,,
checking,23566.77,,,
savings,24477.68,,,
checking,2890.54,,,
checking,7296.68,,,
checking,7317.73,,,
checking,1259.7,,,
checking,6039.6,,,
savings,9928.24,,,
checking,2256.38,,,
checking,1807.67,,,
savings,10311.61,,,
checking,21650.86,,,
savings,4862.33,,,
checking,10452.16,,,
checking,11691.36,,,
savings,11584.71,,,
checking,1102.25,,,
savings,23604.26,,,
checking,13246.53,,,
savings,10481.31,,,
checking,18223.31,,,
savings,22236.84,,,
checking,6400.63,,,
savings,23770.51,,,
checking,17780.81,,,
checking,5027.36,,,
checking,5702.71,,,
savings,7455.16,,,
checking,21375.53,,,
checking,14945.81,,,
checking,21782.53,,,
savings,17963.21,,,
checking,7641.63,,,
checking,8346.2,,,
savings,4616.26,,,
checking,8632.64,,,
savings,8506.7,,,
checking,12854.44,,,
checking,2619.34,,,
savings,14209.88,,,
checking,5215.62,,,
checking,821.84,,,
savings,11336.39,,,
checking,22399.31,,,
savings,9752.77,,,
checking,10145.44,,,
checking,16885.46,,,
savings,14144.58,,,
checking,5238.66,,,
savings,7497.18,,,
checking,1470.87,,,
checking,14131.87,,,
checking,16258.64,,,
savings,5069.21,,,
checking,16446.87,,,
checking,4216.88,,,
checking,8542.27,,,
savings,24399.36,,,
checking,14761.82,,,
savings,3016.31,,,
checking,24714.86,,,
checking,19020.16,,,
savings,4438.65,,,
checking,9696.66,,,
savings,11262.64,,,
checking,23973.41,,,
savings,16471.81,,,
checking,7837.37,,,
checking,18047.63,,,
checking,14889.16,,,
savings,3780.72,,,
checking,14892.18,,,
savings,18206.2,,,
checking,3063.25,,,
checking,21227.67,,,
checking,4654.52,,,
savings,5467.42,,,
checking,10147.66,,,
checking,18920.1,,,
checking,14832.79,,,
savings,2009.12,,,
checking,20148.12,,,
checking,1470.12,,,
savings,14250.48,,,
checking,16388.62,,,
checking,10807.2,,,
checking,7304.45,,,
savings,2601.88,,,
checking,21025.58,,,
checking,14540.17,,,
savings,18364.34,,,
checking,20795.57,,,
checking,21086.38,,,
savings,15263.7,,,
checking,8144.48,,,
savings,2515.51,,,
checking,13887.77,,,
checking,7580.39,,,
checking,7942.89,,,
checking,8084.33,,,
checking,9207.15,,,
checking,13307.36,,,
savings,23465.3,,,
checking,10961.35,,,
savings,14937.5,,,
checking,11928.31,,,
checking,1323.83,,,
savings,23704.57,,,
checking,6779.29,,,
checking,10279.49,,,
checking,20999.56,,,
checking,17066.78,,,
checking,23455.45,,,
savings,23409.52,,,
checking,6820.8,,,
savings,21920.42,,,
checking,13201.18,,,
savings,3284.69,,,
checking,9540.61,,,
checking,23404.15,,,
checking,20863.87,,,
savings,22017.33,,,
checking,1503.33,,,
checking,16750.55,,,
savings,17815.1,,,
checking,21420.47,,,
checking,12598.76,,,
checking,22708.88,,,
checking,24420.21,,,
savings,7980.72,,,
checking,13702.39,,,
savings,13775.51,,,
checking,15706.12,,,
savings,18542.79,,,
checking,24425.78,,,
savings,17771.33,,,
checking,23334.63,,,
savings,21996.16,,,
checking,23597.76,,,
checking,12178.72,,,
savings,6891.26,,,
checking,10433.53,,,
savings,2028.69,,,
checking,3688.13,,,
savings,12824.18,,,
checking,15170.64,,,
savings,802.78,,,
checking,2094.75,,,
checking,21094.36,,,
checking,19076.11,,,
savings,9749.23,,,
checking,12572.82,,,
checking,13932.56,,,
checking,4105.45,,,
savings,4085.25,,,
checking,11325.85,,,
savings,14541.62,,,
checking,12131.77,,,
checking,20209.32,,,
checking,20405.49,,,
savings,15120.22,,,
checking,15225.82,,,
checking,18668.7,,,
savings,7429.42,,,
checking,12449.4,,,
savings,8157.51,,,
checking,22584.25,,,
savings,21696.2,,,
checking,15979.26,,,
savings,10203.56,,,
checking,977.31,,,
checking,23495.38,,,
savings,22771.28,,,
checking,1368.19,,,
checking,19582.27,,,
checking,2229.6,,,
checking,14327.61,,,
checking,16488.51,,,
checking,5705.19,,,
savings,16040.77,,,
checking,13812.19,,,
savings,6093.27,,,
checking,14835.58,,,
checking,23202.85,,,
checking,974.62,,,
savings,18399.69,,,
checking,9985.14,,,
savings,16103.52,,,
checking,13017.75,,,
savings,2933.8,,,
checking,10893.43,,,
savings,1514.3,,,
checking,16413.69,,,
checking,18227.32,,,
checking,4831.65,,,
savings,21942.47,,,
checking,4273.73,,,
savings,16384.67,,,
checking,10508.53,,,
checking,24900.75,,,
checking,14112.4,,,
checking,11234.3,,,
checking,12642.9,,,
savings,7804.5,,,
checking,2432.83,,,
checking,3946.9,,,
savings,8407.48,,,
checking,10606.2,,,
savings,17635.59,,,
checking,12312.73,,,
savings,13062.19,,,
checking,5473.16,,,
savings,19065.3,,,
checking,23798.66,,,
savings,13879.58,,,
checking,5845.81,,,
checking,13410.86,,,
savings,4228.54,,,
checking,3610.88,,,
savings,1074.53,,,
checking,16183.66,,,
savings,7084.9,,,
checking,15022.77,,,
checking,17604.41,,,
savings,14653.69,,,
checking,888.61,,,
savings,8872.35,,,
checking,20163.81,,,
checking,1654.8,,,
savings,10708.13,,,
checking,9192.58,,,
savings,10342.24,,,
checking,19820.55,,,
checking,4642.33,,,
savings,13713.42,,,
checking,16071.63,,,
savings,10500.89,,,
checking,15822.58,,,
checking,7580.37,,,
checking,10386.72,,,
checking,22991.73,,,
checking,23970.38,,,
checking,14662.17,,,
savings,11965.76,,,
checking,19518.1,,,
savings,19062.65,,,
checking,5347.84,,,
checking,3661.67,,,
savings,3766.53,,,
checking,24198.21,,,
savings,7124.65,,,
checking,1097.81,,,
savings,16186.18,,,
checking,820.2,,,
checking,3402.15,,,
savings,5161.76,,,
checking,22617.28,,,
savings,17680.32,,,
checking,23949.15,,,
savings,10869.74,,,
checking,15460.52,,,
savings,9663.7,,,
checking,24607.84,,,
savings,10608.75,,,
checking,19671.4,,,
savings,20046.13,,,
checking,1735.52,,,
savings,3237.82,,,
checking,4574.27,,,
savings,7953.88,,,
checking,17050.32,,,
savings,19423.72,,,
checking,3214.56,,,
checking,20329.37,,,
savings,3977.44,,,
checking,5916.74,,,
savings,6698.87,,,
checking,10865.87,,,
savings,12350.63,,,
checking,387.64,,,
savings,20688.43,,,
checking,7577.62,,,
savings,22797.81,,,
checking,14477.33,,,
savings,788.29,,,
checking,16151.78,,,
checking,17385.57,,,
savings,8435.89,,,
checking,23945.3,,,
savings,12664.14,,,
checking,10375.78,,,
checking,11210.26,,,
checking,17071.6,,,
checking,2677.54,,,
savings,8649.4,,,
checking,23128.26,,,
savings,1256.13,,,
checking,7408.85,,,
savings,6806.71,,,
checking,22025.19,,,
checking,5249.69,,,
checking,4820.15,,,
savings,7757.69,,,
checking,19256.54,,,
checking,24908.15,,,
savings,1240.29,,,
checking,893.69,,,
savings,5062.26,,,
checking,513.27,,,
savings,13832.79,,,
checking,18999.3,,,
savings,16932.52,,,
checking,4986.3,,,
savings,22767.38,,,
checking,4903.43,,,
checking,8158.43,,,
savings,17008.7,,,
checking,23073.51,,,
savings,2548.25,,,
checking,3264.68,,,
savings,9286.28,,,
checking,9986.41,,,
savings,574.31,,,
checking,8511.29,,,
savings,12215.44,,,
checking,13082.46,,,
savings,1617.56,,,
checking,22660.4,,,
savings,22252.14,,,
checking,967.65,,,
savings,14437.72,,,
checking,7750.83,,,
savings,14685.31,,,
checking,6893.45,,,
checking,23949.8,,,
savings,21139.16,,,
checking,12893.2,,,
checking,6499.21,,,
savings,5905.29,,,
checking,7349.51,,,
savings,4617.88,,,
checking,23499.35,,,
savings,6939.76,,,
checking,542.58,,,
savings,16601.36,,,
checking,12923.63,,,
checking,4648.38,,,
savings,22665.29,,,
checking,24742.38,,,
savings,11980.6,,,
checking,10685.24,,,
savings,10121.45,,,
checking,8781.25,,,
savings,19186.38,,,
checking,21140.82,,,
savings,6476.58,,,
checking,24216.74,,,
checking,13367.55,,,
savings,9230.63,,,
checking,3655.57,,,
savings,1110.29,,,
checking,15185.62,,,
savings,1491.72,,,
checking,17400.56,,,
checking,5906.26,,,
savings,7106.13,,,
checking,3159.33,,,
checking,14726.47,,,
savings,5967.76,,,
checking,2851.27,,,
savings,10889.38,,,
checking,16182.1,,,
checking,21878.72,,,
savings,24943.29,,,
checking,8034.34,,,
savings,518.13,,,
checking,17384.9,,,
savings,3605.61,,,
checking,17742.17,,,
savings,16526.24,,,
checking,18373.16,,,
checking,20472.43,,,
checking,4321.68,,,
checking,23702.77,,,
checking,23813.75,,,
savings,15219.81,,,
checking,3527.78,,,
checking,2578.35,,,
savings,7374.47,,,
checking,10874.63,,,
savings,18587.77,,,
checking,9665.23,,,
savings,22979.77,,,
checking,12460.88,,,
savings,11877.64,,,
checking,7226.25,,,
checking,14843.68,,,
savings,3786.53,,,
checking,7488.41,,,
checking,22003.65,,,
savings,22808.22,,,
checking,2443.48,,,
checking,4802.33,,,
savings,19206.38,,,
checking,11148.64,,,
checking,3974.52,,,
savings,2421.46,,,
checking,1297.14,,,
savings,20400.65,,,
checking,7686.3,,,
savings,23788.85,,,
checking,678.52,,,
checking,4050.31,,,
checking,18164.59,,,
checking,1261.87,,,
savings,9812.47,,,
checking,16144.15,,,
checking,15990.8,,,
savings,15485.18,,,
checking,24183.63,,,
savings,6448.62,,,
checking,9741.53,,,
savings,2638.42,,,
checking,15150.75,,,
checking,22053.7,,,
checking,7230.8,,,
checking,14698.22,,,
savings,15299.18,,,
checking,11698.78,,,
checking,14300.29,,,
savings,18220.21,,,
checking,1307.77,,,
checking,10991.31,,,
savings,17683.25,,,
checking,22841.34,,,
savings,23970.65,,,
checking,5458.72,,,
savings,12963.88,,,
checking,19050.5,,,
savings,3896.21,,,
checking,1724.13,,,
savings,18442.57,,,
checking,2627.49,,,
