event_date,event_location,event_name,event_time,available_end_time,available_start_time
3/5/2019,88 Tully Road #112,Dentist appointment,10:00,,
3/13/2019,3111 Mission College Boulevard,Movie show,22:30,,
3/13/2019,,,,22:30,20:00
3/4/2019,1027 Airport Boulevard,Stylist appointment at Philgood Cuts,15:30,,
3/6/2019,235 West 46th Street,Westside Gunn concert,19:30,,
3/6/2019,,,,24:00:00,21:30
3/9/2019,2250 Hayes Street #302,Doctor appointment,11:00,,
3/9/2019,100 Potomac Avenue Southwest,Soccer game at Audi Field,19:00,,
3/9/2019,1374 West Peachtree Street Northwest,The Cinematic Orchestra concert,17:00,,
3/14/2019,1000 Vin Scully Ave,Baseball game,17:00,,
3/14/2019,"795 El Camino Real Clark Building, Level 2",Dermatologist appointment,16:00,,
3/14/2019,,,,16:00,8:00
3/10/2019,474 24th Street,Movie at The New Parkway Theater,22:30,,
3/10/2019,,,,13:30,8:00
3/4/2019,2664 Berryessa Road,Dentist appointment with Bautista Maximilian,16:00,,
3/4/2019,,,,14:30,8:00
3/9/2019,Holmesdale Road,Soccer game,17:00,,
3/9/2019,,,,17:00,14:30
3/6/2019,3117 16th St,Movie show,19:00,,
3/6/2019,14415 Shoreline Highway,Reservation for 6 people at Rocker Oysterfeller's,11:30,,
3/9/2019,881 7th Avenue,Joe Hisaishi concert,19:30,,
3/9/2019,6000 Bollinger Canyon Road Suite 2300,Movie at THE LOT City Center,22:00,,
3/9/2019,,,,19:30,8:00
3/6/2019,401 East Jefferson Street,Baseball Game: Diamondbacks Vs Rockies,19:30,,
3/14/2019,3111 Mission College Boulevard,Movie at AMC Mercado 20,22:30,,
3/14/2019,,,,11:00,8:00
3/6/2019,2317 Central Avenue,Movie booking for Dumbo,16:30,,
3/13/2019,140 Cashmere Street,Viewing at Ridgeview Terrace Townhouses,10:30,,
3/13/2019,,,,13:30,11:00
3/8/2019,456 Blossom Hill Road,Restaurant reservation at Mcdonald's,18:00,,
3/8/2019,,,,18:00,13:00
3/1/2019,315 Main Street C,Restaurant reservation at Pasta Moon,13:00,,
3/9/2019,2891 University Avenue,Psychedelic Furs concert,18:00,,
3/9/2019,,,,24:00:00,20:00
3/3/2019,5150 Graves Avenue # 10A,Dentist appointment with C-Dental X-Ray,13:00,,
3/4/2019,201 D Street,Property viewing,16:30,,
3/4/2019,,,,10:30,8:00
3/14/2019,2299 Post Street STE 312,Dermatologist appointment with Karls Michael S,10:00,,
3/12/2019,16390 4th Street,Restaurant reservation for 4 at Betty Spaghetti,11:30,,
3/12/2019,,,,22:30,13:00
3/2/2019,100 Brannan Street,Table for 2 at Caputo,19:00,,
3/12/2019,1060 West Addison Street,Baseball game,18:00,,
3/12/2019,,,,12:00,8:00
3/5/2019,500 Larkspur Landing Circle,Movie show,23:00,,
3/2/2019,1860 Fillmore Street,Stylist appointment at Lotte Beauty Salon,17:00,,
3/2/2019,,,,17:00,8:00
3/8/2019,2211 Post Street #404,"Dermatologist appointment with Greenbrae Dermatology, Cheryl Tanasovich, M.D., Benjamin Nichols, M.D., John Maddox, M.D.",14:00,,
3/8/2019,868 Grant Avenue,Restaurant reservation at Batika India Bistro,11:30,,
3/8/2019,50 Upper Alabama Street,Taking Back Sunday concert,19:00,,
3/6/2019,"740 Water Street Southwest, Washington, District of Columbia 20024, United States",Juliana Hatfield concert,17:00,,
3/6/2019,2801 Summit Street,Property viewing,11:30,,
3/6/2019,,,,11:30,8:00
3/6/2019,,,,12:30,12:00
3/6/2019,,,,13:30,13:00
3/7/2019,2020 Kathleen Drive,Property viewing,12:00,,
3/10/2019,1600 Stockton Street,Reservation for 2 people at Acquolina,18:00,,
3/10/2019,,,,18:00,12:00
3/9/2019,235 West 46th Street,Buddy Guy concert,17:00,,
3/9/2019,2221,Movie show,19:00,,
3/4/2019,603 South Knickerbocker Drive,"Dermatologist appointment with Bernard Recht, Ph.D., M.D.",10:30,,
3/4/2019,5614 Bay Street Suite 220,Movie booking for Little,23:00,,
3/4/2019,2901 East Hastings Street,Smokey Robinson concert,19:00,,
3/4/2019,,,,11:30,11:00
3/4/2019,,,,12:30,12:00
3/6/2019,20632 Redwood Road # A,Appointment with Darnell Jr Robert,12:30,,
3/6/2019,,,,24:00:00,13:30
3/12/2019,100 Rockaway Beach Avenue,Restaurant reservation for 3 at Nick's Rockaway,11:00,,
3/12/2019,,,,11:00,8:00
3/11/2019,689 East Remington Drive,Appointment with Val Mark Dental Studio,17:00,,
3/9/2019,460 Cambridge Avenue,Stylist appointment at Opus Arcade,12:30,,
3/9/2019,,,,17:30,17:00
3/12/2019,355 Santana Row #1010,Restaurant reservation at Blowfish Sushi,13:30,,
3/5/2019,1 East 161 Street,Baseball game,17:30,,
3/5/2019,,,,15:00,14:30
3/12/2019,"261 Driggs Avenue, Brooklyn",Thee Oh Sees concert,19:30,,
3/12/2019,,,,11:30,11:00
3/7/2019,5614 Bay Street Suite 220,Movie show,23:00,,
3/7/2019,,,,17:00,8:00
3/4/2019,200 C Street,Movie show,20:30,,
3/9/2019,945 El Camino Real,Stylist appointment,10:00,,
3/9/2019,,,,19:30,10:30
3/2/2019,2490 First Street,Movie booking for Shazam!,16:00,,
3/2/2019,,,,16:00,15:00
3/1/2019,3111 Mission College Boulevard,Movie booking for Hotel Mumbai,21:00,,
3/14/2019,2000 East Gene Autry Way,Baseball game,19:00,,
3/14/2019,,,,19:00,16:00
3/9/2019,555 Center Avenue,Movie at Contra Costa Stadium Cinemas,22:00,,
3/9/2019,766 1st Street,Viewing at Mission Park,10:30,,
3/9/2019,,,,10:30,8:00
3/9/2019,,,,22:00,11:00
3/3/2019,911 1st Street,Restaurant reservation at Venticellos Ristorante Italiano,12:30,,
3/10/2019,2664 Berryessa Road #104,Appointment with Dr Ashmita Shetty,10:00,,
3/10/2019,,,,10:00,8:00
3/14/2019,1057 El Monte Avenue,Dentist appointment,10:00,,
3/14/2019,2401 Keith Street,General Practitioner appointment with Rybold Daniel MD,12:00,,
3/14/2019,2367 Shattuck Avenue,Phutureprimitive concert,17:00,,
3/2/2019,7000 Coliseum Way,Football Game: Raiders Vs Titans,19:30,,
3/2/2019,15555 East 14th Street,Movie show,22:30,,
3/2/2019,,,,19:30,8:00
3/9/2019,1144 Sonoma Ave # 118,Dentist appointment,10:00,,
3/9/2019,2500 Milvia Street,Doctor appointment,11:30,,
3/9/2019,601 Van Ness Avenue,Movie at Landmark's Opera Plaza Cinema,19:30,,
3/9/2019,,,,10:00,8:00
3/11/2019,825 East Evelyn Avenue,Apartment viewing at Windsor Ridge,12:30,,
3/11/2019,21267 Stevens Creek Boulevard #200,Reservation at A Plus Cafe,17:00,,
3/11/2019,,,,12:30,8:00
3/11/2019,,,,17:00,13:00
3/11/2019,,,,24:00:00,18:30
3/8/2019,360 Rohnert Park Expressway W,Appointment at Great Clips,15:00,,
3/8/2019,1200 Central Boulevard suite d,"Dermatologist appointment with Andrew Ness, MD",13:30,,
3/8/2019,715 El Camino Real,Table for 6 at Estampas Peruanas Restaurant,11:00,,
3/9/2019,3342 Lakeshore Avenue,Hairdresser appointment,15:00,,
3/9/2019,5500 Campanile Drive,Lizzo concert,19:30,,
3/9/2019,,,,15:00,8:00
3/14/2019,800 Occidental Avenue South,Soccer Game: Sounders Vs United,19:00,,
3/14/2019,,,,18:00,8:00
3/12/2019,6800 Palm Avenue e,Dentist appointment with Gerald E. Dixon Scott E. Dixon,12:00,,
3/12/2019,719 Colorado Avenue,Stylist appointment at Urban Style Barber Shop,18:30,,
3/12/2019,1050 Benton Street,Viewing at Park Central Apartments,17:30,,
3/12/2019,,,,17:30,13:00
3/12/2019,,,,18:30,18:00
3/12/2019,,,,19:30,19:00
3/6/2019,1702 East Cotati Avenue,Table for 5 at Mcdonald's,11:30,,
3/6/2019,,,,22:30,13:00
3/8/2019,6449 Thornton Avenue A,Stylist appointment,10:00,,
3/8/2019,,,,10:00,8:00
3/10/2019,860 East Remington Drive,Dentist appointment with Dr. Prakash Advani,13:30,,
3/13/2019,1569 Sloat Boulevard,General Practitioner appointment,16:30,,
3/13/2019,3119 Clement Street,Reservation for 2 people at El Mansour,12:30,,
3/13/2019,,,,12:30,8:00
3/3/2019,109 Plaza Dr. Gateway Plaza Center,Movie at Century Vallejo 14,22:30,,
3/3/2019,,,,19:30,8:00
3/10/2019,"141 Prospect Park West, Brooklyn",Jason Isbell concert,17:30,,
3/9/2019,3883 Airway Drive #202,Doctor appointment,14:30,,
3/9/2019,,,,22:00,17:30
3/4/2019,1422 Southwest 11th Avenue,Damien Jurado concert,18:00,,
3/4/2019,200 C Street,Movie booking for Captain Marvel,20:00,,
3/4/2019,,,,18:00,8:00
3/4/2019,,,,19:00,18:30
3/2/2019,4085 Century Boulevard,Movie show,22:00,,
3/2/2019,,,,12:00,8:00
3/1/2019,5500 Campanile Drive,Vampire Weekend concert,17:00,,
3/13/2019,10101 North Wolfe Road,Dentist appointment,13:30,,
3/13/2019,,,,13:30,8:00
3/12/2019,2525 Sand Creek Road,Movie at AMC Brentwood 14,22:00,,
3/12/2019,,,,13:30,8:00
3/11/2019,3 East Blithedale Avenue,Hairdresser appointment,14:00,,
3/10/2019,"f4, 450 Broadway",Dermatologist appointment,14:00,,
3/10/2019,,,,14:00,11:00
3/8/2019,2891 University Avenue,Through The Roots concert,18:00,,
3/6/2019,1000 Vin Scully Ave,Baseball game,19:30,,
3/6/2019,2440 Bancroft Way,Appointment at World Cuts,15:00,,
3/6/2019,1500 South Capitol Street Southeast,Baseball game at Nationals Park,18:00,,
3/6/2019,1332 Park Street,Reservation at Yellowtail,11:00,,
3/3/2019,1144 Sonoma Ave # 102,Dentist appointment,13:00,,
3/3/2019,800 Occidental Avenue South,Soccer game,19:30,,
3/3/2019,,,,13:00,8:00
3/3/2019,,,,19:30,14:00
3/13/2019,15100 Hesperian Boulevard Suite 212,Stylist appointment at Supercuts,12:00,,
3/1/2019,800 Occidental Avenue South,Soccer Game: Sounders Vs Timbers,18:30,,
3/1/2019,,,,17:00,8:00
3/1/2019,100 Oconnor Drive # 23,"Dentist appointment with Kini Ramanand , Kini Lata",13:00,,
3/1/2019,801 Brewster Avenue #240,General Practitioner appointment,15:00,,
3/1/2019,2101 West College Avenue,Stylist appointment at Redline Barbers,18:30,,
3/1/2019,,,,13:00,8:00
3/9/2019,1063 Morse Avenue,Apartment viewing,10:00,,
3/9/2019,724 Oak Grove Avenue Ste. 120,Dentist appointment with Menlo Park Dental Excellence,13:30,,
3/9/2019,1 Embarcadero Center,Movie booking for Ash Is Purest White,21:00,,
3/13/2019,1070 Reed Avenue,Apartment viewing at Reed Square,14:00,,
3/13/2019,877 W Fremont Ave # K3,Dentist appointment,11:30,,
3/13/2019,125 Windsor River Road,Lunch at Mcdonald's,17:00,,
3/13/2019,,,,11:30,8:00
3/13/2019,,,,14:00,12:30
3/13/2019,,,,17:00,14:30
3/7/2019,1069 B Street,Movie booking for Breakthrough,22:30,,
3/7/2019,4348 California Street,Reservation for 2 people at Mandalay Restaurant,13:00,,
3/7/2019,1520 Branham Lane,Viewing at Park Branham Apartments,11:30,,
3/7/2019,,,,11:30,8:00
3/9/2019,500 Loveridge Circle,Apartment viewing,11:00,,
3/9/2019,1615 Hill Road,Dentist appointment,12:30,,
3/9/2019,909 Hyde Street #530,Ophthalmologist appointment,16:00,,
3/9/2019,,,,11:00,8:00
3/9/2019,,,,12:00,11:30
3/9/2019,,,,13:00,12:30
3/9/2019,,,,14:00,13:30
3/10/2019,22 Peace Plaza,Appointment at Glam-Up,14:00,,
3/10/2019,1615 Hill Rd #19,Dentist appointment,12:30,,
3/10/2019,2605 Haste Street,Property viewing,14:30,,
3/9/2019,5541 Lone Tree Way Suite 120,Appointment at Sport Clips Haircuts Of Brentwood,15:00,,
3/9/2019,1 Embarcadero Center,Movie show,21:30,,
3/3/2019,20700 Lake Chabot Road,"General Practitioner appointment with Kelly A. Welsh, M.D.",12:30,,
3/3/2019,235 West 46th Street,Geto Boys concert,19:00,,
3/3/2019,,,,12:30,8:00
3/7/2019,1615 Hill Road,Dentist appointment with Dr. Susana M. Chou,10:00,,
3/7/2019,615 Jackson Street,Restaurant reservation at Begoni Bistro,13:00,,
3/7/2019,,,,10:00,8:00
3/7/2019,,,,11:00,10:30
3/7/2019,,,,12:00,11:30
3/6/2019,1501 Decoto Road,Apartment viewing,11:00,,
3/6/2019,39055 Cedar Boulevard,Table for 3 at Happy Kitchen,13:00,,
3/9/2019,1063 Morse Avenue,Apartment viewing at Mission Pointe By Windsor,12:00,,
3/9/2019,2500 Hospital Drive,Dentist appointment,14:00,,
3/9/2019,,,,12:00,8:00
3/9/2019,,,,14:00,12:30
3/12/2019,1335 Montecito Avenue # 1,Apartment viewing,17:30,,
3/12/2019,2664 Berryessa Road # 210,Dentist appointment with Quach Catherine,16:00,,
3/12/2019,,,,16:00,8:00
3/12/2019,,,,17:00,16:30
3/12/2019,,,,18:00,17:30
3/7/2019,950 Redwood Shores Parkway,Apartment viewing,12:30,,
3/7/2019,2485 Hospital Drive,Gynecologist appointment,17:30,,
3/7/2019,400 Newpark Mall,Movie booking for Captain Marvel,22:30,,
3/6/2019,747 Altos Oaks Drive,"General Practitioner appointment with Dr. Leland M. Luna, MD",14:30,,
3/6/2019,29 East Allen Street,Nav With Killy concert,17:00,,
3/6/2019,,,,14:30,8:00
3/6/2019,,,,17:00,15:30
3/6/2019,,,,18:00,17:30
3/6/2019,1312 Prentice Drive,General Practitioner appointment,17:30,,
3/6/2019,27285 Manon Avenue,Viewing at Orange Tree Apartments,10:30,,
3/9/2019,22842 Vermont Street,Apartment viewing at Siena Pointe Apartments,18:00,,
3/9/2019,2160 South Bascom Avenue,Appointment at Bella Capelli Salon,13:00,,
3/9/2019,990 West Fremont Avenue #A,Dentist appointment,10:30,,
3/11/2019,1698 Bonanza Street,Appointment at Stem Salon,15:00,,
3/11/2019,3005 Silver Creek Road,Dentist appointment with Dr. Minh B. Nguyen,16:30,,
3/11/2019,700 Irving Street,Reservation at Pasquale's Pizzeria,12:30,,
3/1/2019,24607 Amador Street,Apartment viewing,12:00,,
3/1/2019,7880 Wren Ave # A111,Appointment with Dentistry For Children,10:00,,
3/1/2019,1220 Market Street,Table for 2 at Sams American Eatery,17:30,,
3/1/2019,,,,10:00,8:00
3/7/2019,118 Warwick Drive,Apartment viewing at Crestview Apartments,13:00,,
3/7/2019,2901 East Hastings Street,Colin James concert,17:00,,
3/3/2019,1 Blue Jays Way,Baseball game,18:00,,
3/3/2019,3485 East Hills Drive,Dentist appointment with Santana Herasm Maria T,14:30,,
3/3/2019,2525 Sand Creek Road,Movie booking for Hellboy,23:30,,
3/3/2019,,,,14:30,8:00
3/3/2019,,,,18:00,15:30
3/3/2019,,,,19:00,18:30
3/8/2019,21001 San Ramon Valley Boulevard Ste E-3,Appointment with Renew Dental Implant Specialists,16:00,,
3/8/2019,200 C Street,Movie show,11:30,,
3/8/2019,4261 Stevenson Boulevard,Property viewing,17:00,,
3/1/2019,1530 Ellis Street,Apartment viewing at Lakeshore Apartments,12:00,,
3/1/2019,6000 Bollinger Canyon Road Suite 2300,Movie show,21:00,,
3/1/2019,,,,12:00,8:00
3/1/2019,,,,13:00,12:30
3/1/2019,,,,14:00,13:30
3/6/2019,7880 Wren Avenue suite f-165,Appointment with Wafelbakker Anderson Orthodontics,13:30,,
3/6/2019,One Ferry Building,Lunch at Marketbar,17:00,,
3/6/2019,2490 First Street,Movie at Livermore 13 Cinema,11:30,,
3/12/2019,7880 Wren Avenue Ste B121,Dentist appointment,16:30,,
3/12/2019,910 Lincoln Rd E,Reservation at India Garden,12:30,,
3/12/2019,,,,12:30,8:00
3/12/2019,,,,16:30,14:00
3/12/2019,,,,17:30,17:00
3/4/2019,2299 Post Street STE 312,Dermatologist appointment,12:00,,
3/4/2019,1535 Landess Avenue #143,Reservation at Korea Garden,13:00,,
3/4/2019,6046 Dougherty Road,Stylist appointment at Anu'S Beautique,16:30,,
3/3/2019,1425 Oregon Street,Apartment viewing,10:00,,
3/3/2019,1646 Broadway Street,General Practitioner appointment,10:30,,
3/3/2019,,,,10:00,8:00
3/3/2019,,,,24:00:00,11:30
3/5/2019,1234 West 7th Street,Girl In Red concert,17:00,,
3/5/2019,135 4th Street Suite 3000,Movie at AMC Metreon 16,21:00,,
3/5/2019,485 Castro Street,Restaurant reservation for 6 at Kirin,11:00,,
3/5/2019,,,,11:00,8:00
3/8/2019,3665 Benton Street,Apartment viewing,17:00,,
3/8/2019,5150 Graves Avenue,Appointment with Dr. James Meagher,16:00,,
3/8/2019,1 Lincoln Financial Field Way,Football game at Lincoln Financial Field,19:00,,
3/8/2019,,,,16:00,8:00
3/1/2019,1071 Blossom Hill Road,General Practitioner appointment,14:30,,
3/1/2019,110 Ranch Drive,Restaurant reservation for 2 at Romano's Macaroni Grill,19:00,,
3/1/2019,,,,14:30,8:00
3/6/2019,409 Aviation Boulevard,Movie booking for Pet Sematary,21:30,,
3/6/2019,3770 Flora Vista Avenue,Property viewing,10:30,,
3/6/2019,2891 University Avenue,Tuxedo concert,17:00,,
3/6/2019,,,,10:30,8:00
3/6/2019,,,,17:00,11:00
3/6/2019,,,,21:30,19:00
3/6/2019,,,,22:30,22:00
3/7/2019,2000 East Gene Autry Way,Baseball game,19:30,,
3/7/2019,2190 Eastridge Loop,Movie show,23:00,,
3/10/2019,1500 Sycamore Avenue,Dentist appointment,10:00,,
3/10/2019,2734 East El Camino Real,General Practitioner appointment,17:00,,
3/10/2019,2298 Union Street,Restaurant reservation for 3 at Rose's Cafe,11:30,,
3/10/2019,,,,11:30,11:00
3/10/2019,,,,12:30,12:00
3/10/2019,,,,13:30,13:00
3/1/2019,33 South Park Victoria Drive,Dentist appointment with Park Victoria Dental,10:00,,
3/1/2019,3597 Homestead Road,Restaurant reservation for 2 at Chimek,18:00,,
3/1/2019,"141 Prospect Park West, Brooklyn",The National concert,19:30,,
3/1/2019,,,,18:00,11:00
3/1/2019,,,,19:00,18:30
3/6/2019,100 Oconnor Drive # 5,Dentist appointment,15:30,,
3/6/2019,544 Central Avenue,Viewing at Del Coronado,14:00,,
3/6/2019,,,,14:00,8:00
3/6/2019,,,,15:00,14:30
3/6/2019,,,,16:00,15:30
3/5/2019,3485 East Hills Drive,Dentist appointment,10:30,,
3/5/2019,29 East Allen Street 2nd Floor,Lights concert,18:00,,
3/5/2019,732 East Evelyn Avenue,Viewing at Bristol Commons,13:00,,
3/14/2019,877 West Fremont Avenue,Appointment with Dr. Julie M. Savant,17:00,,
3/14/2019,1386 Fitzgerald Drive,Hairdresser appointment,11:00,,
3/14/2019,,,,12:00,11:30
3/14/2019,,,,13:00,12:30
3/4/2019,33300 Mission Boulevard,Apartment viewing,15:00,,
3/4/2019,1615 Hill Road,Appointment with Leahn J Huffman,10:00,,
3/5/2019,40645 Fremont Boulevard,Appointment at Fremont Barber Shop,18:30,,
3/5/2019,5150 Graves Avenue # 11E,Appointment with Arts Of Dentistry,13:30,,
3/5/2019,Shattuck Avenue,Movie show,19:00,,
3/5/2019,,,,13:30,8:00
3/5/2019,,,,14:30,14:00
3/5/2019,,,,15:30,15:00
3/11/2019,1785 San Carlos Avenue,Appointment with Marenda Ronald E,11:00,,
3/11/2019,2525 Sand Creek Road,Movie show,22:00,,
3/11/2019,2700 Del Medio Court,Viewing at Vrent - Del Medio Park Apartments,15:00,,
3/12/2019,4501 Rosewood Drive,Reservation at Mcdonald's,11:30,,
3/12/2019,22 Peace Plaza,Stylist appointment,10:00,,
3/12/2019,,,,10:00,8:00
3/12/2019,,,,11:00,10:30
3/12/2019,,,,12:00,11:30
3/11/2019,235 West 46th Street,Lyfe Jennings concert,19:00,,
3/11/2019,100 Sycamore Valley Road,Table for 4 at Piatti,17:00,,
3/4/2019,1163 Hopper Avenue,Apartment viewing at Hopper Lane Apartments,10:00,,
3/4/2019,6868 McKinley Street,Movie at Rialto Cinemas,21:30,,
3/4/2019,2901 East Hastings Street,Styx concert,17:00,,
3/4/2019,,,,10:00,8:00
3/4/2019,,,,17:00,10:30
3/4/2019,,,,21:30,19:00
3/6/2019,2143 Springs Road # 51,Dentist appointment,17:00,,
3/6/2019,2111 Whitehall Place,Gynecologist appointment with Kochenburger Richard J MD,14:00,,
3/8/2019,10011 North Foothill Boulevard # 112,Appointment with Donna M Cotner,14:30,,
3/8/2019,60 North El Camino Real,Doctor appointment,12:00,,
3/8/2019,,,,12:00,8:00
3/8/2019,,,,14:30,13:00
3/8/2019,,,,15:30,15:00
3/2/2019,500 Terry A Francois Boulevard Suite 73,Celine Dion concert,19:00,,
3/2/2019,1585 Clayton Road,Stylist appointment,16:00,,
3/3/2019,5255 Clayton Road,Apartment viewing,12:00,,
3/3/2019,452 East Calaveras Boulevard,Dentist appointment with Dr. Sethi And Dr. Virdi,10:00,,
3/3/2019,,,,12:00,11:00
3/13/2019,1234 West 7th Street,Lights concert,18:30,,
3/13/2019,,,,18:30,8:00
3/13/2019,,,,22:30,20:30
3/12/2019,1234 West 7th Street,Lights concert,17:30,,
3/12/2019,349 East Hedding Street,Stylist appointment at Kingsley'S Barber Shop,16:30,,
3/13/2019,375 Industrial Parkway # 314,Property viewing,11:00,,
3/13/2019,,,,11:00,8:00
3/13/2019,,,,12:00,11:30
3/14/2019,5500 Campanile Drive,Bastille concert,19:30,,
3/14/2019,45 Castro Street,Doctor appointment,17:30,,
3/14/2019,,,,17:30,8:00
3/14/2019,,,,19:30,18:30
3/1/2019,1732 Jefferson Street # 5,Appointment with Ocean Dental Lab,15:00,,
3/1/2019,29 East Allen Street 2nd Floor,Northlane concert,17:30,,
3/1/2019,1 AMB Drive Northwest,Soccer game,19:30,,
3/1/2019,,,,15:00,8:00
3/7/2019,99 Professional Center Parkway,Apartment viewing at Deer Park Apartments,16:00,,
3/7/2019,152 Castro Street,Reservation for 4 people at Ramen Izakaya Yu-gen,18:30,,
3/9/2019,2149 Otis Drive,Apartment viewing,13:30,,
3/9/2019,7880 Wren Avenue # C131,Appointment with Raymaker Ann,14:30,,
3/9/2019,,,,13:30,8:00
3/9/2019,,,,14:30,14:00
3/9/2019,,,,15:30,15:00
3/9/2019,,,,16:30,16:00
3/4/2019,968 Ralston Avenue,Restaurant reservation at Divino Ristorante,17:00,,
3/14/2019,178 Junction Road,Beyond The Black concert,17:30,,
3/9/2019,810 Hillsdale Avenue,Apartment viewing,15:00,,
3/9/2019,1030 Main Street,Roy Ayers concert,17:00,,
3/8/2019,2898 Villa Monterey,Apartment viewing at Villa Monterey,11:30,,
3/8/2019,25 West Main Avenue,Reservation for 5 people at Sicilia In Bocca,19:00,,
3/8/2019,,,,11:30,8:00
3/8/2019,,,,19:00,12:00
3/13/2019,777 Pacific Boulevard,Soccer game at BC Place,18:30,,
3/12/2019,1221 Donnelly Avenue,Hairdresser appointment,12:30,,
3/12/2019,2898 Villa Monterey,Property viewing,17:00,,
3/12/2019,448 South Main Street,The Acid concert,18:00,,
3/12/2019,,,,17:00,13:00
3/12/2019,,,,19:00,18:30
3/8/2019,3800 Montlake Boulevard Northeast,Basketball game,18:00,,
3/8/2019,1 Market Street,Hairdresser appointment,10:00,,
3/3/2019,2270 Homestead Court,Apartment viewing,15:00,,
3/3/2019,990 West Fremont Avenue,Appointment with Dr. Maria J. Moore,10:00,,
3/3/2019,1 Embarcadero Center,Movie at Landmark's Embarcadero Center Cinema,21:30,,
3/3/2019,,,,15:00,11:00
3/3/2019,,,,16:00,15:30
3/3/2019,,,,17:00,16:30
3/13/2019,2367 Shattuck Avenue,Chris Webby concert,12:30,,
3/4/2019,,,,11:00,8:00
3/9/2019,,,,18:00,8:00
3/9/2019,17705 Hale Avenue,Dentist appointment,9:30,,
3/7/2019,,,,24:00:00,10:30
3/7/2019,1 East 161 Street,Baseball game,12:00,,
3/13/2019,,,,22:30,19:00
3/8/2019,,,,24:00:00,20:30
3/8/2019,SFO International Airport,Leave for airport,21:45,,
3/10/2019,,,,16:00,8:00
3/9/2019,,,,15:30,14:00
3/9/2019,2826 Telegraph Avenue,Restaurant reservation for 6 at Royal Rangoon Restaurant,14:15,,
3/10/2019,,,,17:00,8:00
3/10/2019,,,,19:30,18:30
3/10/2019,,,,24:00:00,22:30
3/10/2019,877 West Fremont Avenue Ste J2,Appointment with Orthoworks Invisalign And Orthodontic Group,11:00,,
3/4/2019,,,,17:00,8:00
3/8/2019,,,,14:30,13:30
3/8/2019,401 East Jefferson Street,Baseball game,14:00,,
3/13/2019,777 Pacific Boulevard,Soccer Game: Whitecaps Vs Kansas City,9:00,,
3/11/2019,,,,16:30,8:00
3/14/2019,,,,19:30,13:00
3/14/2019,1657 Willow Pass Road,Reservation at Lulu's Kitchen,13:00,,
3/6/2019,,,,18:00,17:00
3/10/2019,,,,18:00,8:00
3/10/2019,5 Bon Air Rd # 114,Appointment with Koppe Michael J,9:00,,
3/5/2019,,,,23:00,21:30
3/10/2019,,,,22:30,13:30
3/10/2019,2075 Lincoln Avenue # A,Dentist appointment with Wirebenders,14:15,,
3/6/2019,,,,19:30,16:30
