aggregate_rating,director,genre,starring,title
6.9,Michael Schultz,Action,Faith Prince,The Last Dragon
7.4,Cameron Crowe,Romance,Joan Cusack,Say Anything
7.1,Jia Zhangke,Crime,Casper Liang,Ash Is Purest White
6.2,Iain Softley,Drama,John Bair,Hackers
5.4,Harry Elfont,Comedy,Alexander Martin,Josie and the Pussycats
6.4,George Sidney,Romance,Teri Garr,Viva Las Vegas
7,Robin Bissell,Drama,Caitlin Mehner,The Best of Enemies
7.6,David Sandberg,Adventure,Mark Strong,Shazam!
5.9,Nia DaCosta,Drama,Luci Christian,Little Woods
7.5,Alfred Hitchcock,Drama,Alex Frazer,The Man Who Knew Too Much
6.1,Justin Kelly,Biographical,Will Woytowich,JT LeRoy
6.6,Laszlo Nemes,Drama,Judit Bardos,Sunset
7.4,Elaine May,Mafia,John Cassavetes,Mikey and Nicky
5.4,Neil Marshall,Fantasy,David Harbour,Hellboy
8.1,George Miller,Fantasy,Gillian Jones,Mad Max: Fury Road
7.1,Anna Boden,Adventure,Lashana Lynch,Captain Marvel
8.3,Orson Welles,Mystery,Georgia Backus,Citizen Kane
7.6,Joel Coen,Adventure,Nicholas Sadler,True Grit
7.5,Laure de Clermont-Tonnerre,Drama,Keith Johnson,The Mustang
8.4,Stanley Kubrick,Comedy,Frank Berry,Dr. Strangelove
8.3,Peter Farrelly,Comedy,Mahershala Ali,Green Book
5.8,Garth Davis,Drama,Uri Gavriel,Mary Magdalene
6.3,James Kent,War,Flora Thiemann,The Aftermath
6.6,Tim Burton,Fantasy,Douglas Reith,Dumbo
7.7,Dean DeBlois,Animation,James Sie,How to Train Your Dragon: The Hidden World
5.6,Roxann Dawson,Biographical,Dennis Haysbert,Breakthrough
7,Chris Butler,Comedy,David Walliams,Missing Link
5.2,Rachel Lears,Documentary,Alexandria Ocasio-Cortez,Knock Down The House
6.2,Max Minghella,Musical,Antonia Clarke,Teen Spirit
7,Christian Petzold,Drama,Justus von Dohnanyi,Transit
7.2,Martin Scorsese,Biographical,Keith Richards,Shine a Light
8.4,Stanley Kubrick,Comedy,Gordon Tanner,Dr. Strangelove
5.8,Jenny Gage,Romance,Jose Alfredo Fernandez,After
7.5,Michael Gordon,Romance,Arlen Stuart,Pillow Talk
7.7,Tom McCarthy,Romance,Danai Gurira,The Visitor
7,Robin Bissell,Drama,Taraji P. Henson,The Best of Enemies
7.1,Claus Rafle,Documentary,Florian Lukas,The Invisibles
7.7,Likarion Wainaina,Drama,Mercy Kariuki,Supa Modo
7.3,Matteo Garrone,Drama,Giancarlo Porcacchia,Dogman
6,Madeleine Olnek,Drama,David Albiero,Wild Nights with Emily
5.9,Michael Chaves,Horror,Roman Christou,The Curse of La Llorona
7.1,Ronald Neame,Adventure,Stella Stevens,The Poseidon Adventure
4.1,Qui Sheng,Drama,Huang Lu,Suburban Birds
4.2,Tyler Perry,Comedy,Aeriel Miranda,A Madea Family Funeral
8,Morton DaCosta,Comedy,Terry Kelman,Auntie Mame
5.8,Laura Steinel,Comedy,Joseph Poliquin,Family
6.7,Sebastian Lelio,Comedy,Alanna Ubach,Gloria Bell
5.4,Tina Gordon,Comedy,Palmer Williams Jr.,Little
6.6,Jonathan Levine,Comedy,Tristan D. Lalla,Long Shot
6.6,Jonathan Levine,Comedy,O'Shea Jackson Jr.,Long Shot
6.2,Claire Denis,Drama,Agata Buzek,High Life
6.8,Eric Khoo,Drama,Tsuyoshi Ihara,Ramen Shop
6.2,Trevor Nunn,Drama,Stephen Boxer,Red Joan
7.5,Alfred Hitchcock,Drama,Alix Talton,The Man Who Knew Too Much
7.3,Hiroyasu Ishida,Fantasy,Kana Kita,Penguin Highway
7,Alfred Hitchcock,Crime,Donald Calthrop,Blackmail - Cinemix Par Chloe
7.5,Stephen Merchant,Sports,Zelina Vega,Fighting with My Family
7.7,Tom McCarthy,Romance,Haaz Sleiman,The Visitor
6.2,Simon Jaquemet,Drama,Christian Kaiser,The Innocent
7.4,Robert Budreau,Comedy,Shanti Roney,Stockholm
6.5,Neil Burger,Comedy,Junnie Lopez,The Upside
6.2,Kevin Kolsch,Thriller,Sonia Maria Chirila,Pet Sematary
6.2,Iain Softley,Drama,Jeff Harding,Hackers
7.8,Anthony Maras,Thriller,Dev Patel,Hotel Mumbai
7.5,Alfred Hitchcock,Drama,Gladys Holland,The Man Who Knew Too Much
7,Robin Bissell,Drama,Sam Rockwell,The Best of Enemies
8,Morton DaCosta,Comedy,Patric Knowles,Auntie Mame
8.2,Malik Bendjelloul,Biographical,Dennis Coffey,Searching for Sugar Man
7.4,Elaine May,Mafia,Rose Arrick,Mikey and Nicky
6.8,Brian De Palma,Mystery,Melissa Christian,Body Double
6.3,James Kent,War,Frederick Preston,The Aftermath
5.4,Harry Elfont,Comedy,Harmoni Everett,Josie and the Pussycats
5.6,Roxann Dawson,Biographical,Mike Colter,Breakthrough
7.7,Tom McCarthy,Romance,Michael Cumpsty,The Visitor
5.4,Harry Elfont,Comedy,Shayn Solberg,Josie and the Pussycats
7.7,Tom McCarthy,Romance,Jacqueline Brogan,The Visitor
6.6,Tim Burton,Fantasy,Alan Arkin,Dumbo
7.7,Tom McCarthy,Romance,Walter the Dog,The Visitor
7.1,Jia Zhangke,Crime,Yi Zhang,Ash Is Purest White
7.7,Tom McCarthy,Romance,Walter Mudu,The Visitor
7.1,Ronald Neame,Adventure,Byron Webster,The Poseidon Adventure
7.5,Alfred Hitchcock,Drama,Peter Camlin,The Man Who Knew Too Much
5.9,Nia DaCosta,Drama,Jeremy St. James,Little Woods
7.5,Alfred Hitchcock,Drama,Edward Manouk,The Man Who Knew Too Much
6.2,Iain Softley,Drama,Annemarie Lawless,Hackers
7.3,Matteo Garrone,Drama,Gianluca Gobbi,Dogman
6.2,Kevin Kolsch,Thriller,Jacob Lemieux,Pet Sematary
5.4,Harry Elfont,Comedy,Corinne Reilly,Josie and the Pussycats
8,Morton DaCosta,Comedy,Rand Harper,Auntie Mame
6.2,Iain Softley,Drama,Don Hewitt,Hackers
5.4,Harry Elfont,Comedy,Carson Daly,Josie and the Pussycats
7.7,Tom McCarthy,Romance,Brother Eden Douglas,The Visitor
7.4,Cameron Crowe,Romance,Glenn Walker Harris Jr.,Say Anything
5.8,Jenny Gage,Romance,Khadijha Red Thunder,After
5.9,Michael Chaves,Horror,Sean Patrick Thomas,The Curse of La Llorona
6.8,Brian De Palma,Mystery,Craig Wasson,Body Double
5.8,Garth Davis,Drama,Irit Sheleg,Mary Magdalene
6.2,Kevin Kolsch,Thriller,Lucas Lavoie,Pet Sematary
7.4,Cameron Crowe,Romance,Joanna Frank,Say Anything
6.2,Iain Softley,Drama,Mitchell Nguyen-McCormick,Hackers
6.8,Brian De Palma,Mystery,Chuck Waters,Body Double
7.2,Martin Scorsese,Biographical,Michael Gross,Shine a Light
8,Morton DaCosta,Comedy,Michael Harris,Auntie Mame
5.9,Nia DaCosta,Drama,James Badge Dale,Little Woods
7.6,David Sandberg,Adventure,Cooper Andrews,Shazam!
5.9,Nia DaCosta,Drama,Charlie Ray Reid,Little Woods
4.2,Tyler Perry,Comedy,Derek Morgan,A Madea Family Funeral
7.5,Michael Gordon,Romance,Julia Meade,Pillow Talk
6.2,Trevor Nunn,Drama,Phillip Langhorne,Red Joan
8.3,Peter Farrelly,Comedy,Dimiter Marinov,Green Book
8.3,Orson Welles,Mystery,Everett Sloane,Citizen Kane
5.8,Jenny Gage,Romance,Samuel Larsen,After
6.8,Brian De Palma,Mystery,Larry Jenkins,Body Double
6,Madeleine Olnek,Drama,Amy Seimetz,Wild Nights with Emily
5.4,Harry Elfont,Comedy,Serena Altschul,Josie and the Pussycats
6.6,Tim Burton,Fantasy,Frank Bourke,Dumbo
6.6,Jonathan Levine,Comedy,Bob Odenkirk,Long Shot
7.7,Tom McCarthy,Romance,Michael Bennett,The Visitor
7.1,Ronald Neame,Adventure,Fred Sadoff,The Poseidon Adventure
