approximate_ride_duration,destination,number_of_riders,ride_fare,shared_ride
19,3090 Olsen Drive,1,13.43,True
15,Skates On The Bay,1,16.60,True
12,168 South Murphy Avenue,3,18.86,True
13,Mariscos El Patron,4,15.36,True
18,3515 20th Street A,1,11.76,True
9,1118 East Pike Street,1,14.50,True
11,379 Gellert Boulevard,1,6.10,True
7,1265 Monument Boulevard,1,13.17,True
29,1881 Contra Costa Boulevard,2,21.86,True
8,4300 Great America Parkway #156,2,12.40,True
15,King Chuan,4,32.36,True
7,1450 Creekside Drive,1,11.21,True
8,2055 Fox Way,2,16.45,True
28,Amoura,1,14.39,True
30,2508 Santa Clara Avenue,1,8.64,True
28,1422 Southwest 11th Avenue,1,7.84,True
21,Pasta Prego,2,16.25,True
30,54 37th Avenue,1,10.06,True
19,K&l Bistro,1,9.58,True
7,42808 Christy Street #208,1,10.83,True
24,334 California Avenue,3,18.29,True
22,Vin Santo,1,16.94,True
10,Jalisco's Restaurant,3,16.09,True
12,Caffe California,2,18.53,True
28,3339 Walnut Avenue,1,15.20,True
27,800 Pollard Road bldg a,2,15.87,True
8,Runyon Canyon Park,2,18.41,True
27,520 Van Buren Avenue,3,20.20,True
28,Galway Terrace Apartments,1,15.40,True
23,Las Casas De San Pedro Apartments,1,12.62,True
30,6800 Palm Avenue,1,9.48,True
7,The Reel Fish Shop & Grill,1,15.32,True
13,National Science Centre,1,10.57,True
27,951 Pomona Avenue,1,16.13,True
19,Arbol Verde Apartments,1,9.18,True
28,Royal Geographical Society,1,12.92,True
14,2100 Webster Street Suite 411,3,22.79,True
17,2042 University Avenue,2,17.34,True
10,Ume Sushi Japanese Restaurant,2,18.12,True
31,698 Post Street,1,8.30,True
17,Museo del Caracol,3,22.19,True
23,5251 Martinelli Way,2,17.88,True
26,769 Center Boulevard #124,3,25.88,True
24,Chilpancingo Vista Apartments,1,14.99,True
18,560 Waverley Street,1,9.69,True
10,3136 Contra Loma Boulevard,2,9.14,True
7,Sons Of Liberty Alehouse,3,13.75,True
24,211 Quarry Road #107,1,8.20,True
15,605 Cowper Street,1,12.26,True
22,20700 Lake Chabot Road,2,13.89,True
10,1512 Locust Street,1,7.38,True
11,22 Belden Place,2,14.81,True
11,BAM Howard Gilman Opera House,1,10.37,True
19,630 Park Court,2,18.95,True
23,2100 Monument Boulevard #8,3,16.54,True
17,Pelayo's Mexican Food,2,23.86,True
30,Woodcreek,2,19.59,True
16,St. Vincent Tavern And Wine Merchant,1,10.15,True
25,4342 California Street,2,23.15,True
21,400 Moffett Boulevard,1,10.86,True
32,Kitson Road,4,13.12,True
23,415 Center Street,1,17.67,True
18,3630 Hillcap Avenue,4,20.16,True
15,825 Middlefield Road,2,10.07,True
10,3630 Balboa Street,1,8.80,True
12,1875 South Bascom Avenue,1,6.10,True
8,949 El Camino Real,2,25.19,True
20,3290 Sacramento Street,1,7.38,True
23,2317 Central Avenue,2,13.24,True
13,32100 Union Landing Boulevard,4,34.16,True
20,750 Tennant Station,2,21.71,True
7,2340 Chestnut Street,3,16.23,True
23,7233 Healdsburg Avenue,1,6.18,True
21,1500 North Shoreline Boulevard,1,15.91,True
16,2306 Almaden Road,2,16.08,True
29,4451,2,22.53,True
18,200 C Street,2,8.56,True
28,14480 Big Basin Way,1,9.00,True
19,The Drawing Center,3,30.87,True
20,750 Tennant Station,1,10.98,True
7,5614 Bay Street Suite 220,2,18.34,True
15,6000 Bollinger Canyon Road Suite 2300,2,14.51,True
15,601 Van Ness Avenue,2,20.38,True
24,1188 El Camino Real 4th Floor,2,15.98,True
29,400 Newpark Mall,1,16.59,True
30,470 49th Street B,1,14.33,True
18,500 Larkspur Landing Circle,2,19.25,True
11,700 El Paseo de Saratoga,2,24.59,True
15,1010 Great Mall Drive,2,10.90,True
27,5133,4,23.60,True
10,221 University Avenue,1,13.95,True
20,555 Center Avenue,1,11.86,True
9,4204 Lone Tree Way,3,17.25,True
23,350 Park Street,1,9.13,True
9,4204 Lone Tree Way,2,9.89,True
25,15555 East 14th Street,1,7.80,True
10,551 Summerfield Road,1,17.72,True
16,1603,2,13.25,True
27,109 Plaza Dr. Gateway Plaza Center,3,14.98,True
17,531 Davis Street,1,16.26,True
21,1500 North Shoreline Boulevard,2,13.63,True
14,501 Buckingham Way,3,25.55,True
7,2340 Chestnut Street,2,20.11,True
29,925 Blossom Hill Road Suite 2000,2,23.24,True
13,32100 Union Landing Boulevard,1,7.43,True
8,43917 Pacific Commons Boulevard,1,12.18,True
26,2501 Winchester Boulevard,2,17.64,True
15,1 Embarcadero Center,1,10.87,True
15,2149 Chestnut Street,1,10.13,True
20,Gay 90's Pizza Co.,2,21.52,True
15,6000 Bollinger Canyon Road Suite 2300,1,14.43,True
17,2525 Sand Creek Road,3,28.54,True
25,15555 East 14th Street,3,30.40,True
7,5614 Bay Street Suite 220,1,8.64,True
16,1722 First Street,3,13.58,True
25,15555 East 14th Street,2,10.08,True
29,4451,1,15.04,True
13,1201 Locust Street,1,8.52,True
26,409 Aviation Boulevard,1,15.31,True
11,474 24th Street,1,16.54,True
8,949 El Camino Real,1,7.96,True
13,1118 4th Street,1,10.81,True
27,5133,3,28.84,True
18,200 C Street,3,28.25,True
13,32100 Union Landing Boulevard,2,17.13,True
17,2525 Sand Creek Road,1,14.71,True
8,1737 Post Street,1,8.62,True
16,135 4th Street Suite 3000,1,12.24,True
25,1115 Solano Avenue,1,15.67,True
15,825 Middlefield Road,1,17.03,True
10,549 Magnolia Avenue,4,23.02,True
27,109 Plaza Dr. Gateway Plaza Center,1,16.53,True
11,2490 First Street,2,20.07,True
22,1000 Kiely Boulevard,1,14.05,True
19,624 Avalon Avenue,3,25.89,True
23,1290 San Tomas Aquino Road,3,12.51,True
10,699 Gravenstein Highway North,1,9.03,True
24,899 North King Road,1,11.06,True
21,5100 Vista Grande Dr,1,7.68,True
22,4902 Clayton Road,1,6.13,True
20,3883 Vista Oaks Drive,1,11.75,True
28,1546 Maurice Lane,1,6.67,True
11,400 East Remington Drive,2,21.51,True
8,1335 Montecito Avenue # 1,1,11.64,True
19,4230 San Pablo Dam Road # B16,1,13.86,True
28,530 Carter Street,3,28.11,True
26,3133 Frontera Way,4,29.64,True
20,24660 Amador Street,2,14.76,True
22,3051 Alma Street,2,21.33,True
13,955 Escalon Avenue,3,14.53,True
11,947 Branham Lane # C,1,15.15,True
15,2900 Redwood Parkway,4,16.80,True
27,5255 Clayton Road,1,9.76,True
11,947 Branham Lane # C,3,26.33,True
22,1282 Mattox Road,2,17.95,True
11,18 Clark Avenue,2,18.14,True
14,2000 Clay Bank Road,3,26.15,True
14,135 Freeway Drive,1,6.17,True
19,624 Avalon Avenue,2,23.70,True
9,900 Cambridge Drive,2,9.56,True
14,25200 Carlos Bee Boulevard,3,26.08,True
18,2149 Otis Drive,1,8.74,True
11,1688 Clayton Road,1,17.58,True
23,133 North Temple Drive,4,18.92,True
30,5425 Snyder Lane,3,12.11,True
30,5000 Hartnett Avenue,1,15.61,True
29,150 Sierra Drive,1,11.34,True
15,36163 Fremont Boulevard,1,12.61,True
13,1615 Russell Street # 101A,1,8.01,True
27,35750 Bettencourt Street # 86,2,14.16,True
23,4261 Stevenson Boulevard,4,19.56,True
18,2130 Ascot Drive,1,12.33,True
14,200 Presidio Lane,2,22.97,True
17,1633 Marina Court,1,10.32,True
21,240 Hollis Avenue,4,14.54,True
9,1543 Ambergrove Drive,1,16.99,True
19,1580 Clayton Road # 1,3,31.06,True
18,2575 Sir Francis Drake Boulevard # 20,2,16.42,True
27,5121 Dowdell Avenue,4,35.46,True
26,2290 California Street,1,15.67,True
22,1282 Mattox Road,1,7.85,True
9,630 Tempe Court,2,20.44,True
16,750 North King Road,1,12.98,True
30,210 Easy Street,1,13.19,True
19,7425 Camino Colegio # 61,1,11.86,True
29,235 Camelback Road,1,12.82,True
17,1400 A Street,2,20.70,True
32,201 Harrison Street,3,22.60,True
30,1515 Novato Boulevard # 29,1,14.13,True
27,900 Pepper Tree Lane,1,11.86,True
31,73 North Keeble Avenue,1,12.21,True
19,1580 Clayton Road # 1,2,20.76,True
11,1441 Casa Buena Drive,1,6.55,True
22,40001 Fremont Boulevard,2,12.47,True
22,1282 Mattox Road,3,21.17,True
11,1688 Clayton Road,2,22.40,True
17,4757 Snyder Lane,2,18.55,True
28,680 South 37th Street,1,7.28,True
14,707 Continental Circle,4,14.82,True
29,900 143rd Avenue,4,15.48,True
31,73 North Keeble Avenue,2,16.31,True
30,1001 Beethoven Common,2,21.88,True
13,19 Panorama Drive,1,7.16,True
21,1059 Reed Avenue,2,14.04,True
24,899 North King Road,2,15.06,True
12,1501 Decoto Road,1,9.99,True
13,3329 Claremont Court,1,8.46,True
20,1130 4th Street,1,15.35,True
7,Carreau du Temple,1,15.13,True
24,Arte Carrillo Gil Museum,3,23.21,True
15,Acuario Inbursa,1,16.38,True
13,Alexandra Palace Ice Rink,2,12.84,True
8,360 CHICAGO,2,22.88,True
22,30 St Mary Axe (The Gherkin),2,23.36,True
22,30 St Mary Axe (The Gherkin),4,27.00,True
20,American Folk Art Museum,1,11.02,True
24,"All Saints, Margaret Street",1,14.85,True
9,3D Toronto sign,2,23.65,True
20,Birch Aquarium at Scripps Institution of Oceanography,2,20.35,True
20,92nd Street Y,3,12.44,True
10,Estanquillo Museum,2,13.76,True
25,Casa Lamm Cultural Center,1,14.42,True
32,Arab World Institute,1,17.94,True
24,Arte Carrillo Gil Museum,2,20.61,True
14,Autry Museum of the American West,1,13.85,True
11,Korean War Veterans Memorial,2,16.87,True
18,Alcatraz,1,17.45,True
31,Art Gallery of New South Wales,4,16.26,True
28,American Church in Paris,1,8.57,True
26,ANZ Stadium,3,27.99,True
17,Battersea Park,2,19.52,True
7,Carreau du Temple,2,17.14,True
13,Alexandra Palace,4,34.30,True
13,Alexandra Palace,1,15.86,True
22,30 St Mary Axe (The Gherkin),3,18.93,True
27,Angels Flight Railway,1,16.86,True
30,Barbican Conservatory,2,14.40,True
26,ANZ Stadium,1,8.22,True
28,Lan Su Chinese Garden,2,10.24,True
28,Aquaboulevard,1,6.34,True
16,Brooklyn Bridge Park,1,11.83,True
32,Bayonne Bridge,1,11.79,True
8,Fun N Food Village,2,12.46,True
12,Aga Khan Museum,1,6.81,True
15,56 Signers of the Declaration of Independence Memorial,1,12.57,True
24,Arte Carrillo Gil Museum,1,8.89,True
18,99 Wonderland Park,1,12.86,True
18,Barnes Foundation,2,10.22,True
21,Sydney Harbour Bridge,1,17.76,True
14,Angel Stadium of Anaheim,1,9.56,True
22,Akshardham,1,12.00,True
15,Acuario Inbursa,4,19.64,True
9,3D Toronto sign,1,9.06,True
22,30 St Mary Axe (The Gherkin),1,9.93,True
27,Angels Flight Railway,2,11.60,True
15,Balboa Theatre,2,19.29,True
31,Dumbarton Oaks Museum,1,13.67,True
17,Battersea Park,1,10.65,True
30,Barbican Conservatory,1,9.92,True
29,Castles N' Coasters,1,16.21,True
30,Battersea Park Children's Zoo,1,10.38,True
15,Apollo Theater,1,8.29,True
20,American Folk Art Museum,2,14.62,True
18,Alcatraz,4,28.80,True
18,Alcatraz,3,29.10,True
26,ANZ Stadium,2,15.02,True
28,Atlanta History Center,1,13.43,True
13,Art Museum Steps,1,6.46,True
14,Apsley House,4,34.88,True
20,Birch Aquarium at Scripps Institution of Oceanography,1,6.87,True
20,92nd Street Y,2,17.24,True
20,92nd Street Y,1,12.43,True
14,Apsley House,1,6.97,True
30,OMSI,4,16.32,True
14,Autry Museum of the American West,2,25.06,True
8,Brandon Lee and Bruce Lee's Grave Site,3,26.15,True
30,Old Spitalfields Market,2,25.39,True
32,Arab World Institute,2,11.37,True
12,California African American Museum,1,7.72,True
30,BAPS Shri Swaminarayan Mandir,1,13.65,True
30,Reading Terminal Market,3,21.10,True
16,Allan Gardens,1,12.44,True
19,Cars Land,2,8.85,True
30,Balboa Park,1,13.66,True
22,Jane's Carousel,1,10.18,True
19,Big Bus Tours Chicago (Tours begin at 98 E. Upper Wacker Dr.),2,10.48,True
18,Adventure Island,2,13.60,True
13,Art Museum Steps,2,9.67,True
18,Adventure Island,1,14.21,True
20,Bodies The Exhibition,3,28.25,True
31,Art Gallery of New South Wales,3,17.51,True
28,American Church in Paris,3,11.05,True
28,Aquaboulevard,4,33.54,True
18,Arc de Triomphe,2,18.36,True
18,Adventure Island,3,21.39,True
21,Ford's Theatre,1,14.71,True
27,Angels Flight Railway,3,29.69,True
28,American Church in Paris,2,21.30,True
8,California Museum,1,9.91,True
29,Brixton Market,2,11.06,True
31,Art Gallery of New South Wales,2,17.49,True
18,Alcatraz,2,14.86,True
22,Borough Market,1,7.53,True
18,Featherdale Wildlife Park,1,9.60,True
18,99 Wonderland Park,3,11.43,True
13,Astoria Park,1,9.90,True
20,Crystal Springs Rhododendron Garden,1,16.36,True
14,Apsley House,2,13.86,True
11,Bloedel Conservatory,1,16.55,True
15,56 Signers of the Declaration of Independence Memorial,2,23.45,True
14,Cathedral of St. Matthew the Apostle,1,17.33,True
17,Floyd Lamb Park,1,10.19,True
26,Harbourfront Centre,2,11.19,True
23,The Picasso,2,21.10,True
15,American Writers Museum,3,27.18,True
9,Chihuly Garden and Glass,1,11.59,True
23,Gandhi Smriti,3,24.73,True
16,PNE/Playland,1,13.44,True
17,BAPS Shri Swaminarayan Mandir London,3,12.14,True
14,1785 San Carlos Ave # 3,1,17.61,True
9,2664 Berryessa Road # 206,2,17.10,True
9,2664 Berryessa Road # 206,1,10.04,True
14,689 East Remington Drive Ste A,2,17.35,True
22,301 Sycamore Valley Road,3,16.00,True
17,"4812, 1144 Sonoma Avenue",2,24.82,True
22,3200 Mowry Avenue # G,1,14.89,True
11,7880 Wren Ave,3,19.14,True
9,78 Mission Drive Suite A,3,27.44,True
9,2664 Berryessa Road # 206,3,29.62,True
31,452 East Calaveras Boulevard,1,13.36,True
28,2256 Monument Blvd,1,17.39,True
15,17705 Hale Avenue A-5,1,13.51,True
16,2100 Peabody Road,1,10.82,True
14,1785 San Carlos Ave # 3,4,23.50,True
11,7880 Wren Ave,2,15.05,True
29,599 Tomales Road,1,14.14,True
31,2500 Hospital Dr # 5D,2,18.84,True
30,4655 Hoen Avenue,1,15.40,True
28,343 Gellert Boulevard # C,1,12.49,True
20,10101 North Wolfe Road,1,9.90,True
17,"4812, 1144 Sonoma Avenue",1,14.44,True
31,17705 Hale Ave # E3,3,25.74,True
22,301 Sycamore Valley Road,2,21.91,True
11,2143 Springs Road # 51,2,13.29,True
32,1615 Hill Road,1,9.45,True
14,689 East Remington Drive Ste A,3,20.14,True
27,1 Kearny Street,3,26.62,True
28,877 West Fremont Avenue C 2,2,17.90,True
12,851 Cherry Avenue # 36,2,8.50,True
15,17705 Hale Avenue A-5,2,8.91,True
14,689 East Remington Drive Ste A,1,16.42,True
25,990 West Fremont Avenue,2,20.99,True
18,5 Bon Air Rd # 114,1,10.67,True
11,1040 Grant Road #103,2,19.22,True
11,2143 Springs Road # 51,4,20.52,True
9,2664 Berryessa Road # 206,4,27.98,True
11,7880 Wren Ave,4,27.06,True
26,2664 Berryessa Road # 212,3,12.04,True
24,542 A Mason Street,1,8.33,True
14,233 West Main Avenue,2,14.50,True
22,1518 Park Street,2,24.69,True
30,6566 Front Street,2,17.30,True
14,1622 Palm Avenue,3,29.62,True
19,240 Castro Street,2,20.79,True
26,260 South Abel Street,2,15.92,True
22,2405 Larkspur Landing Circle,2,12.30,True
7,1501 Solano Avenue,2,25.30,True
31,Hs Lordships Restaurant,2,12.67,True
27,3082 Marlow Road,2,15.66,True
23,338 University Avenue,1,8.28,True
22,507 Magnolia Avenue,2,16.65,True
20,247 4th Street,2,12.45,True
23,16 Mint Plaza,2,20.79,True
15,172 South Market Street,2,22.10,True
17,140 New Montgomery Street #1,3,30.54,True
18,21001 San Ramon Valley Boulevard,3,30.80,True
27,600 East Washington Street,2,24.68,True
28,426 Emily Rose Circle,2,22.88,True
13,1 Broadway,2,10.14,True
19,431 Bush Street,2,13.22,True
28,4940 Dublin Boulevard,2,24.04,True
29,102 Castro Street,2,10.01,True
10,1599 Sanchez Street,2,20.12,True
27,Liberty Public Market,3,17.15,True
18,1722 Sacramento Street,3,22.45,True
25,5000 Roberts Lake Road,2,10.07,True
11,156 Castro Street,2,17.79,True
19,2229 Clement Street,3,19.85,True
28,Avenel Apartments,2,20.73,True
28,1165 Merrill Street,2,8.60,True
8,Laurelwood Shopping Center,2,18.81,True
7,884 Portola Road A1,2,11.91,True
12,471 Haight Street,2,24.37,True
12,2434 Almaden Road,1,11.56,True
32,1754 Polk Street,2,21.09,True
29,1136 Broadway,1,16.68,True
18,808 Geary Street,2,17.24,True
15,6811 Mission Street,2,20.59,True
29,180 Hamilton Avenue,2,9.83,True
27,1 Alamo Square Drive,1,9.96,True
30,133 South Murphy Avenue,3,10.51,True
28,160 Jefferson Street,2,8.91,True
30,1500 Oliver Road,1,6.63,True
15,2355 Chestnut Street,4,21.12,True
14,740 East El Camino Real,2,14.00,True
10,180 El Camino Real,1,6.61,True
22,110 West Spain Street,2,21.43,True
16,7163 Rich Avenue,1,7.17,True
