approximate_ride_duration,destination,number_of_riders,ride_fare,shared_ride
23,3127 Fillmore Street,2,13.79,True
22,12221 San Pablo Avenue,1,15.00,True
8,6247 College Avenue,2,20.73,True
19,460 San Mateo Avenue,1,10.88,True
19,Parc Station Apartments,2,15.66,True
22,2320 Central Avenue,4,15.00,True
10,790 Oak Grove Road,2,12.76,True
24,Miyabi,2,15.60,True
11,34420 Fremont Boulevard,3,23.11,True
23,103 California 1,2,11.31,True
12,475 East Strawberry Drive,1,14.56,True
22,2320 Central Avenue,1,14.64,True
24,1815 Market Street,2,12.63,True
14,194 Castro Street,2,17.79,True
23,680 8th Street Ste. 170,2,9.04,True
16,4100 Dyer Street,1,7.47,True
22,1520 Lakeside Drive,3,19.10,True
8,399 Grove Street,2,22.63,True
29,3540 Blackhawk Plaza Circle,2,23.76,True
20,1800 Fillmore Street,2,15.91,True
28,548 Ramona Street,2,18.24,True
15,338 12th Street,1,6.65,True
22,5446 Ygnacio Valley Road,2,9.64,True
25,1335 Solano Avenue,2,8.75,True
12,2293 Mission Street,2,12.78,True
21,534 Irving Street,2,18.23,True
27,1517 21st Street,3,30.02,True
17,531 Davis Street,2,15.36,True
28,1220 North Bascom Avenue,1,11.70,True
29,45 Camino Alto #106,4,33.92,True
18,210 San Mateo Road # 104,1,15.07,True
13,2752 Augustine Drive #110,1,11.26,True
19,50 Upper Alabama Street,1,11.23,True
27,1426 Fillmore Street,1,14.90,True
32,3111 Mission College Boulevard,1,13.33,True
32,3111 Mission College Boulevard,3,17.34,True
21,314 Mendocino Avenue,3,21.34,True
26,3410 Stevens Creek Boulevard #101,1,16.86,True
8,240 La Casa Via #100,3,25.93,True
23,455 Grand Avenue,2,22.44,True
10,6 Petaluma Boulevard North,4,28.26,True
10,85 West Portal Avenue,3,20.54,True
29,21001 San Ramon Valley Boulevard Ste E-3,4,13.92,True
29,458 B Street,2,12.12,True
20,1327 East Monte Vista Avenue,4,31.06,True
27,1301 Ralston Avenue # C,2,17.25,True
15,1241 Arnold Drive,1,14.47,True
18,200 Greenbriar Circle,4,35.48,True
17,845 Market Street #402,3,20.25,True
20,575 East Remington Drive,2,13.76,True
29,329 Primrose Road,1,9.16,True
7,26955 California 1,1,17.37,True
21,3117 16th St,1,17.34,True
25,2505 Samaritan Drive,1,6.22,True
12,40640 High Street,2,18.36,True
10,26100 Gading Road,2,24.52,True
11,1234 West 7th Street,1,7.84,True
26,1600 West Campbell Avenue #202,1,6.30,True
10,Pasta Pelican Restaurant,1,11.26,True
14,882 Emerson Street,2,11.75,True
16,710 Florida Street,1,9.78,True
17,2250 Hayes Street,1,9.59,True
32,2105 West Pueblo Avenue,1,6.86,True
31,2365 Chestnut Street,2,11.64,True
17,Quail Run Apartments,3,10.91,True
19,Vancouver,2,11.24,True
19,990 West Fremont Avenue j,2,14.58,True
11,620 3rd Street,1,8.41,True
10,SlotZilla Zip Line,1,7.64,True
22,160 South Murphy Avenue A,2,21.11,True
31,129 Ellis Street,1,6.59,True
17,2525 Sand Creek Road,2,13.60,True
12,33300 Mission Boulevard,1,10.18,True
20,1057 El Monte Avenue Suite D,1,14.38,True
19,1333 North California Boulevard,1,15.60,True
27,257 Grand Avenue,3,25.43,True
28,Commonwealth,2,12.46,True
30,13949 Doolittle Drive,2,12.88,True
31,4450 San Pablo Dam Road,2,12.77,True
17,2042 University Avenue,1,8.97,True
23,2047 North Milwaukee Avenue,1,9.02,True
17,110 Bailey Road,1,9.74,True
10,Landmark's Albany Twin,1,7.00,True
31,2000 Appian Way #202,2,12.15,True
14,2500 Deer Valley Road,3,25.32,True
22,251 Geary Street,2,22.49,True
30,451 Queensbridge Road,2,25.39,True
27,29 East Allen Street 2nd Floor,1,9.14,True
31,757 1st Street,3,15.35,True
28,123 Kearny Street,1,7.39,True
16,377 13th Street,4,32.84,True
17,4 Embarcadero Center,4,21.92,True
28,750 Brahms Way,1,8.21,True
18,877 West Fremont Avenue # K2,1,12.57,True
29,458 B Street,1,16.16,True
9,1017 H Street,3,11.02,True
21,40900 Fremont Boulevard,2,15.67,True
15,717 East El Camino Real #4,1,8.24,True
27,3977 17th Street,2,12.11,True
32,3111 Mission College Boulevard,2,20.52,True
29,Parker Palo Alto Apartments,1,14.32,True
31,80 West El Camino Real,1,11.31,True
24,1101 South Winchester Boulevard # I202,4,22.14,True
29,16105 Monterey Road,1,6.91,True
29,2646 Ashby Avenue,1,10.97,True
8,Tambo Peruvian Restaurant,1,10.85,True
19,Darda Seafood,2,19.23,True
26,Korea Garden,1,7.97,True
23,105 North Cloverdale Boulevard,1,17.14,True
16,Cartoon Art Museum,3,15.62,True
24,Bruno's On Fourth,2,20.01,True
16,355 Santana Row #1060,1,7.31,True
29,406 Dewey Boulevard,1,11.13,True
27,California Cafe,2,8.74,True
32,2760 McKee Road,1,17.93,True
30,2331 El Camino Real,1,9.74,True
14,Murray Circle Restaurant,1,16.68,True
10,250 Bel Marin Keys Boulevard # C5,1,12.71,True
16,2052 Wilkins Avenue,2,12.12,True
30,134 North Cloverdale Boulevard,1,14.13,True
26,642 Ramona Street,2,14.27,True
22,1776 First Street,1,8.81,True
31,337 North Santa Cruz Avenue,3,29.81,True
24,104 Lynch Creek Way,2,9.80,True
10,Italian Colors,2,15.90,True
25,Wayfare Tavern,2,9.66,True
24,558 Bridgeway,2,14.85,True
24,Novato Park Apartments,2,18.75,True
17,Rusty's Southern,1,13.28,True
29,Superior Palace,1,8.29,True
9,20735 Stevens Creek Boulevard Ste F,1,13.11,True
23,St. Dominic's Catholic Church,2,13.51,True
18,1711 El Camino Real,1,6.77,True
17,1901 Mendocino Avenue,1,15.42,True
21,Parkway Place Apartments,1,7.62,True
14,Lokanta Grill & Bar,2,14.96,True
30,4501 Rosewood Drive,4,31.32,True
15,Bund Shanghai Restaurant,4,31.26,True
16,1943 West El Camino Real,3,30.87,True
23,Scroll Bar Waterside Kitchen,1,10.95,True
15,"Champion Hill Stadium, Edgar Kail Way",1,6.83,True
9,Mandarin Gourmet Restaurant,2,11.09,True
11,El Charro Mexican Food & Cantina,1,10.88,True
12,3741 Sunset Lane # A,1,11.62,True
11,Aniki's Sushi,3,30.03,True
29,Agrodolce Osteria,3,23.45,True
8,Kin Khao,4,18.20,True
30,Union Hotel Restaurants,3,17.63,True
23,3466 Mount Diablo Boulevard Suite C-104,2,23.32,True
23,Salito's Crab House & Prime Rib,2,18.74,True
21,5102 Dowdell Avenue,1,13.70,True
32,Gallo's,2,22.81,True
18,Chase Center Experience,2,14.33,True
18,1259 Polk Street,3,23.71,True
11,OUE Skyspace LA,1,9.04,True
28,1701 Divisadero Street,1,11.06,True
18,1525 Webster Street # C,3,15.38,True
14,5560 Santa Teresa Boulevard,4,20.68,True
12,Cypress Point Villas,1,14.32,True
7,1721 East Bayshore Road,2,19.47,True
18,4546 El Camino Real,2,16.62,True
11,Plearn Thai Palace,1,10.66,True
14,Szechwan Restaurant,1,8.12,True
29,Chef's Wok,1,10.85,True
22,3685 Mount Diablo Boulevard #100,2,10.20,True
21,2142 Chestnut Street,3,11.24,True
9,2100 Franklin Street,1,13.50,True
10,Parliament Hill Viewpoint,1,9.90,True
16,Lock Chun Restaurant,1,6.12,True
32,1900 Esplanade Drive,1,7.06,True
27,Continental Apartments,3,25.98,True
13,Risibisi,1,12.36,True
11,1707 Webster Street,2,17.38,True
18,Newell Vista Apartments,2,21.86,True
27,Morimoto Napa,2,8.68,True
13,Newseum,3,27.16,True
22,50 East Hamilton Avenue #120,2,22.78,True
26,6225 Jarvis Avenue,1,9.38,True
13,8 Sushi,3,21.65,True
9,Wang Wah,1,11.08,True
7,Iberia,3,25.11,True
13,Hop Creek Pub,1,14.57,True
14,CineLux Delta Cinema Saver,1,8.00,True
18,Lers Ros Thai,1,6.30,True
18,18300 Carriage Drive,2,9.59,True
24,1740 South Winchester Boulevard,1,6.63,True
26,"1538 Third Ave, East 86th Street",3,27.78,True
19,AMC NewPark 12,2,16.43,True
13,The Grotto San Francisco,1,9.16,True
8,1900 University Ave #105,2,24.83,True
30,Mister Jiu's,3,27.35,True
11,655 Redwood Highway Suite 100,2,13.58,True
11,125 Crescent Drive,2,11.37,True
30,421 Cypress Avenue,2,22.39,True
26,Willard Hicks,1,11.15,True
16,Cables Wake Park,2,14.24,True
28,Kuleto's Restaurant,2,22.64,True
21,Le Petit Bistro,2,24.41,True
15,5988 Newpark Mall Road,1,8.97,True
28,899 Sir Francis Drake Boulevard,2,8.63,True
12,1027 Airport Boulevard,4,30.48,True
30,1671 Willow Pass Road,2,13.86,True
19,Silvercrest Housing For Snrs,2,11.33,True
21,The Clover Theater,3,24.39,True
20,1850 El Camino Real,2,9.21,True
17,1621 Travis Boulevard #300,1,17.39,True
19,1460 Halford Avenue,3,16.90,True
20,Chengdu Style Restaurant,1,10.97,True
11,100 Van Ness Avenue,2,18.89,True
17,140 New Montgomery Street #1,1,15.13,True
31,185 Estancia Drive,1,11.28,True
20,SS United States,3,28.04,True
15,San Francisco,1,10.09,True
8,Vineyard Meadows Apartments,1,9.92,True
26,2100 Avy Avenue,3,11.05,True
29,770 9th Avenue,1,9.61,True
12,453 Fleming Avenue East,1,9.40,True
20,National Gallery of Modern Art,1,14.92,True
8,California State Capitol Museum,1,15.07,True
19,Mathilda Garden Apartments,2,14.76,True
8,1700 Laguna Street,2,15.90,True
24,2050 Broadway,3,13.30,True
16,1100 Foster Square Lane #150,1,14.78,True
18,2516 Samaritan Drive,1,15.62,True
27,250 Bel Marin Keys Boulevard,2,10.96,True
24,7200 Bancroft Ave # 125C,2,20.24,True
20,160 Saratoga Ave # 280,1,12.73,True
14,800 Pollard Road # B201,2,19.33,True
31,1300 University Drive # 6,1,15.12,True
23,2500 Grant Road,3,26.17,True
30,2455 Bennett Valley Road # B208,3,26.55,True
29,2672 Bayshore Parkway # 611,4,25.40,True
8,5755 Cottle Road # 4,1,12.24,True
26,3468 Mount Diablo Boulevard,1,16.83,True
20,160 Saratoga Ave # 280,4,21.34,True
10,8339 Church Street # 212,1,9.91,True
24,7200 Bancroft Ave # 125C,3,11.88,True
8,2301 Rumrill Boulevard # 28,2,20.15,True
22,150 Muir Rd,1,12.64,True
13,"4, Tower Support Bldg, 1150 Veterans Boulevard",4,18.80,True
24,1150 Veterans Boulevard,1,14.19,True
28,1400 North Dutton Avenue #6,1,14.86,True
22,2455 Bennett Valley Road,1,12.92,True
19,1030 Main Street #205,4,28.76,True
8,5755 Cottle Road # 4,2,18.67,True
31,150 Muir Road,1,11.11,True
20,45 San Clemente Drive b200,1,13.64,True
24,7200 Bancroft Ave # 125C,1,9.17,True
19,1030 Main Street #205,2,20.35,True
7,3468 Mount Diablo Boulevard B301,2,8.75,True
12,Italian Affair,1,7.17,True
31,795 El Camino Real,1,11.79,True
22,2455 Bennett Valley Road,4,12.60,True
13,"4, Tower Support Bldg, 1150 Veterans Boulevard",2,17.55,True
10,45 Quail Court # 200,1,10.24,True
23,401 Alberto Way #1,1,15.81,True
22,39650 Liberty Street #310,4,34.20,True
9,140 Mayhew Way # 702,3,15.55,True
12,8339 Church Street,2,9.14,True
28,327 North San Mateo Drive Suite 7,3,15.80,True
23,425 Main Street,2,13.32,True
8,Egg Roll King,2,16.81,True
15,4288 Dublin Boulevard #110,2,25.10,True
27,1919 Davis Street,1,15.97,True
14,101 Parrott Street,2,15.30,True
20,351 West Washington Avenue,2,22.68,True
11,127 North McDowell Boulevard,1,6.43,True
27,244 Jackson Street,2,20.05,True
10,140 North Civic Drive,3,10.65,True
21,Hatcho Japanese Cuisine,4,18.62,True
12,1041 Middlefield Road,2,15.12,True
15,35192 Newark Boulevard,2,14.91,True
19,2053 Broadway,2,16.65,True
30,462 Santa Clara Avenue,2,24.76,True
20,1971 San Pablo Avenue,2,19.11,True
28,4115 El Camino Real,4,23.30,True
30,5813 Cottle Road,1,10.67,True
11,175 Sutter Street,2,10.73,True
15,15099-A Hesperian Boulevard,1,16.41,True
24,300 El Camino Real,2,16.24,True
24,1027 Oliver Road,2,25.05,True
22,754 The Alameda #10,2,19.08,True
19,4580 Dublin Boulevard,3,30.50,True
23,16 Mint Plaza,3,30.43,True
13,Georgetown Waterfront Park,2,18.09,True
13,"1480 First St Napa, Ca 94559",2,23.53,True
27,1420 Market Street,3,21.65,True
19,12108 Saratoga Sunnyvale Road,2,24.61,True
30,500 Precita Avenue,2,24.45,True
28,39145 Farwell Drive,1,9.22,True
8,71 North San Pedro Street,2,12.32,True
14,298 Gough Street,3,14.13,True
22,383 1st Street,2,19.22,True
28,39145 Farwell Drive,2,21.71,True
22,13670 Arnold Drive,2,21.28,True
19,629 Union Street,2,24.17,True
16,2317 South El Camino Real,2,14.95,True
15,601 Van Ness Avenue,4,25.44,True
14,2135 Franklin Street,2,21.54,True
29,2121 San Pablo Avenue,2,16.93,True
31,1367 North McDowell Boulevard #110,4,15.52,True
12,8000 El Cerrito Plaza,1,14.36,True
21,3120 16th Street,1,16.72,True
24,1501 Tara Hills Drive,1,12.65,True
31,4058 18th Street A,1,14.96,True
14,2362 Market Street,2,13.11,True
19,6935 Camino Arroyo,2,17.48,True
11,14583 Big Basin Way # 2A,2,9.29,True
19,1662 Lombard Street,4,35.56,True
23,16 Mint Plaza,1,16.23,True
31,388 Grand Avenue,2,21.26,True
24,3740 El Camino Real,2,16.50,True
16,Branham House Apartments,1,8.60,True
30,782 Haight Street,2,18.98,True
28,899 Sir Francis Drake Boulevard,1,9.56,True
30,Arbors At Mountain View,1,9.52,True
28,The Cartoon Museum,1,16.19,True
9,Aria Dining & Banquets Fine Indian Cuisine,2,19.43,True
8,Museum of the African Diaspora,1,14.14,True
29,Maggie Daley Park ice skating ribbon,1,8.19,True
26,1065 Holly Street D,2,15.84,True
18,310 Sutter Street 4th floor,1,6.49,True
10,3205 Northwood Drive,1,15.81,True
30,111 South Murphy Avenue,1,10.34,True
21,Galeto Brazilian Steakhouse,1,14.48,True
12,139 Petaluma Boulevard North B,2,16.14,True
14,Ohgane Korean Bbq & Cuisine,2,21.93,True
23,1200 Callowhill Street,1,9.22,True
30,Karura Forest,1,6.21,True
16,Giraffe Centre,1,11.77,True
28,Belmont Park,2,15.95,True
11,Bloedel Conservatory,3,14.71,True
15,Children's Creativity Museum,2,20.97,True
30,Balboa Park,2,23.32,True
25,Aquarium of the Pacific,1,10.93,True
31,Alcatraz Island,1,10.81,True
16,Pixar Pier,1,10.85,True
31,Columbia Center,1,11.00,True
18,Barnes Foundation,1,13.39,True
15,56 Signers of the Declaration of Independence Memorial,3,20.37,True
30,Disney California Adventure Park,2,14.93,True
22,Japanese Tea Garden,3,21.62,True
24,The Queen Mary,1,15.07,True
8,California Museum,3,19.23,True
28,National Academy of Sciences,2,23.74,True
30,Christmas Tree Lane,1,13.79,True
11,Mission Escape Atlanta,2,8.65,True
8,360 CHICAGO,4,35.44,True
8,Golden Gate Park,1,11.78,True
13,Brooklyn Children's Museum,1,6.74,True
26,Harry Bridges Memorial Park,1,7.46,True
24,Forestiere Underground Gardens,1,10.26,True
8,360 CHICAGO,1,15.45,True
30,Balboa Park,3,27.26,True
15,Acuario Inbursa,2,14.28,True
18,Barnes Foundation,4,32.46,True
23,Aquarium of the Bay,1,10.81,True
28,DISCOVERY Children's Museum,1,11.24,True
15,St. Lawrence Market,1,11.10,True
30,Christmas Tree Lane,4,33.92,True
31,Art Gallery of New South Wales,1,8.11,True
24,Warsaw,3,13.28,True
10,Sony Hall,3,15.88,True
13,Cal Coast Credit Union Amphitheater,1,8.02,True
14,LA Memorial Coliseum,3,12.80,True
11,Oracle Park,3,22.52,True
17,SOMO Village Event Center,2,22.64,True
14,LA Memorial Coliseum,2,22.75,True
11,The Old Church Concert Hall,2,21.64,True
24,Gallagher Way,3,25.06,True
28,The Van Buren,4,28.56,True
20,Dodger Stadium,4,20.02,True
17,SOMO Village Event Center,1,7.75,True
17,Rogers Centre,4,30.84,True
18,Imperial Vancouver,4,26.50,True
24,The Fillmore Philadelphia,2,17.62,True
28,The Van Buren,1,9.86,True
13,Cal Coast Credit Union Amphitheater,2,10.38,True
28,The Van Buren,3,19.68,True
10,Boston Music Room,1,15.09,True
17,Rogers Centre,1,11.86,True
18,Chase Center Experience,1,10.52,True
14,Theater Of The Clouds,1,12.51,True
21,PNE Amphitheatre,2,13.52,True
28,The Van Buren,2,23.50,True
10,Lodge Room,3,30.69,True
14,Angel Stadium of Anaheim,2,11.51,True
8,Pier 17,4,15.48,True
14,Forest Hills Stadium,3,11.81,True
11,Oracle Park,2,23.07,True
17,Crossroads at House of Blues Anaheim,4,29.80,True
24,The Fillmore Philadelphia,1,6.05,True
24,Warsaw,4,13.18,True
29,Peachtree Road United Methodist Church,1,17.02,True
17,Rogers Centre,3,14.15,True
29,Peachtree Road United Methodist Church,2,24.81,True
18,Wrigley Field,1,7.74,True
8,Pier 17,2,25.12,True
24,Blue Note Napa,3,21.89,True
20,Dodger Stadium,2,16.87,True
18,Wrigley Field,4,19.86,True
24,Blue Note Napa,1,7.38,True
21,2500 Durant Ave,1,10.08,True
24,Warsaw,2,11.38,True
14,Theater Of The Clouds,2,12.26,True
20,Dodger Stadium,3,24.99,True
30,Flamingo Lot,1,6.88,True
